ticker,sector,sector_etf
NVDA,Semiconductors,SMH
AMD,Semiconductors,SMH
MU,Semiconductors,SMH
AVGO,Semiconductors,SMH
LRCX,Semiconductors,SMH
ASML,Semiconductors,SMH
AMAT,Semiconductors,SMH
TSM,Semiconductors,SMH
MSFT,Technology,XLK
AAPL,Technology,XLK
ORCL,Technology,XLK
CRM,Software,IGV
NOW,Software,IGV
ADBE,Software,IGV
JPM,Financials,XLF
BAC,Financials,XLF
WFC,Financials,XLF
XOM,Energy,XLE
CVX,Energy,XLE
SLB,Energy,XLE
LLY,Healthcare,XLV
UNH,Healthcare,XLV
MRK,Healthcare,XLV
AMZN,ConsumerDiscretionary,XLY
TSLA,ConsumerDiscretionary,XLY
HD,ConsumerDiscretionary,XLY
COST,ConsumerStaples,XLP
WMT,ConsumerStaples,XLP
PG,ConsumerStaples,XLP
CAT,Industrials,XLI
GE,Industrials,XLI
HON,Industrials,XLI
LIN,Materials,XLB
SHW,Materials,XLB
NEM,Materials,XLB
NEE,Utilities,XLU
SO,Utilities,XLU
DUK,Utilities,XLU
